eventDate,year,month,day,habitat,countryCode,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,hasCoordinate,species,iucnRedListCategory,substrate,latitude,longitude,coorUncert,observationID,region,district,filename,category_id,metaSubstrate,poisonous,elevation,landcover,biogeographicalRegion
2019-03-10,2019,3.0,10.0,Deciduous woodland,DK,Dendrostoma leiphaemia (Fr.) Senan. & K.D.Hyde,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Erythrogloeaceae,Dendrostoma,leiphaemia,True,Dendrostoma leiphaemia,NE,dead wood (including bark),55.819301,12.504012,10.0,2237857194,Hovedstaden,Rudersdal,1-2237857194.JPG,663,wood,0,164.0,1.0,continental
2018-11-01,2018,11.0,1.0,Acidic oak woodland,IT,Tricholoma joachimii Bon & A.Riva,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,joachimii,True,Tricholoma joachimii,NE,soil,44.472991,9.158306,25000.0,2458346661,Liguria,Genova,0-2458346661.JPG,2278,jord,0,1289.0,4.0,mediterranean
2019-03-17,2019,3.0,17.0,Deciduous woodland,DK,"Fuligo luteonitens L.G.Krieglst. & Nowotny, 1995",Protozoa,Mycetozoa,Myxomycetes,Physarales,Physaraceae,Fuligo,luteonitens,True,Fuligo luteonitens,NE,dead wood (including bark),55.673719,12.42424,5.0,2237858941,Hovedstaden,Rødovre,0-2237858941.JPG,877,wood,0,93.0,1.0,continental
2019-03-24,2019,3.0,24.0,park/churchyard,DK,"Polycauliona ucrainica (S.Y.Kondr.) Frödén, Arup & Søchting",Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Polycauliona,ucrainica,True,Polycauliona ucrainica,NE,bark of living trees,55.429744,11.553625,250.0,2237860243,Sjælland,Sorø,0-2237860243.JPG,1785,wood,0,0.0,17.0,continental
2019-03-30,2019,3.0,30.0,other habitat,DK,Trapeliopsis flexuosa (Fr.) Coppins & P.James,Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,Trapeliaceae,Trapeliopsis,flexuosa,True,Trapeliopsis flexuosa,NE,dead wood (including bark),55.778866,12.333716,10.0,2237861138,Hovedstaden,Furesø,0-2237861138.JPG,2241,wood,0,75.0,5.0,continental
2019-03-30,2019,3.0,30.0,other habitat,DK,Trapeliopsis flexuosa (Fr.) Coppins & P.James,Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,Trapeliaceae,Trapeliopsis,flexuosa,True,Trapeliopsis flexuosa,NE,dead wood (including bark),55.778866,12.333716,10.0,2237861138,Hovedstaden,Furesø,1-2237861138.JPG,2241,wood,0,75.0,5.0,continental
2019-03-30,2019,3.0,30.0,park/churchyard,IT,Hymenochaete ulmicola Corfixen & Parmasto,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Hymenochaete,ulmicola,True,Hymenochaete ulmicola,NE,bark of living trees,41.912296,12.479707,5.0,2237860702,Lazio,Roma,0-2237860702.JPG,1055,wood,0,0.0,17.0,mediterranean
2019-03-30,2019,3.0,30.0,park/churchyard,IT,Hymenochaete ulmicola Corfixen & Parmasto,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Hymenochaete,ulmicola,True,Hymenochaete ulmicola,NE,bark of living trees,41.912296,12.479707,5.0,2237860702,Lazio,Roma,1-2237860702.JPG,1055,wood,0,0.0,17.0,mediterranean
2019-03-30,2019,3.0,30.0,park/churchyard,IT,Hymenochaete ulmicola Corfixen & Parmasto,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Hymenochaete,ulmicola,True,Hymenochaete ulmicola,NE,bark of living trees,41.912296,12.479707,5.0,2237860702,Lazio,Roma,2-2237860702.JPG,1055,wood,0,0.0,17.0,mediterranean
2019-03-30,2019,3.0,30.0,park/churchyard,IT,Hymenochaete ulmicola Corfixen & Parmasto,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Hymenochaete,ulmicola,True,Hymenochaete ulmicola,NE,bark of living trees,41.912296,12.479707,5.0,2237860702,Lazio,Roma,3-2237860702.JPG,1055,wood,0,0.0,17.0,mediterranean
2019-04-20,2019,4.0,20.0,Deciduous woodland,DK,Microthyrium microscopicum Desm.,Fungi,Ascomycota,Dothideomycetes,Microthyriales,Microthyriaceae,Microthyrium,microscopicum,True,Microthyrium microscopicum,NE,leaf or needle litter,55.120533,11.803931,5.0,2237862398,Sjælland,Vordingborg,0-2237862398.JPG,1418,plant material,0,5.0,10.0,continental
2019-04-06,2019,4.0,6.0,Forest bog,DK,Fuscolachnum misellum (Roberge ex Desm.) J.H.Haines,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyphodiscaceae,Fuscolachnum,misellum,True,Fuscolachnum misellum,NE,living leaves,55.916121,11.716677,50.0,2237862251,Sjælland,Odsherred,0-2237862251.JPG,884,plant material,0,0.0,17.0,continental
2019-05-08,2019,5.0,8.0,Unmanaged deciduous woodland,DK,Pezizella fagi (Jaap) Matheis,Fungi,Ascomycota,Leotiomycetes,Helotiales,Pezizellaceae,Pezizella,fagi,True,Pezizella fagi,NE,leaf or needle litter,55.913115,11.976363,50.0,2239703928,Hovedstaden,Frederikssund,0-2239703928.JPG,1634,plant material,0,0.0,17.0,continental
2019-05-12,2019,5.0,12.0,Thorny scrubland,DK,Phaeoisaria clematidis (Fuckel) S.Hughes,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Phaeoisaria,clematidis,True,Phaeoisaria clematidis,NE,dead wood (including bark),55.743238,10.869377,10.0,2242671844,Sjælland,Kalundborg,0-2242671844.JPG,1650,wood,0,0.0,17.0,continental
2019-05-20,2019,5.0,20.0,Deciduous woodland,DK,Coprotus granuliformis (P.Crouan & H.Crouan) Kimbr.,Fungi,Ascomycota,Pezizomycetes,Pezizales,,Coprotus,granuliformis,True,Coprotus granuliformis,NE,faeces,56.229486,10.579377,10.0,2244193990,Midtjylland,Syddjurs,0-2244193990.JPG,438,animals,0,0.0,17.0,continental
2019-05-20,2019,5.0,20.0,Deciduous woodland,DK,Coprotus granuliformis (P.Crouan & H.Crouan) Kimbr.,Fungi,Ascomycota,Pezizomycetes,Pezizales,,Coprotus,granuliformis,True,Coprotus granuliformis,NE,faeces,56.229486,10.579377,10.0,2244193990,Midtjylland,Syddjurs,1-2244193990.JPG,438,animals,0,0.0,17.0,continental
2019-05-21,2019,5.0,21.0,Deciduous woodland,DK,Fuscolachnum misellum (Roberge ex Desm.) J.H.Haines,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyphodiscaceae,Fuscolachnum,misellum,True,Fuscolachnum misellum,NE,living leaves,54.871248,11.656451,50.0,2244194398,Sjælland,Guldborgsund,0-2244194398.JPG,884,plant material,0,55.0,5.0,continental
2019-05-20,2019,5.0,20.0,Deciduous woodland,DK,Unguiculariopsis robergei (Desm.) Korf & W.Y.Zhuang,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Unguiculella,robergei,True,Unguiculella robergei,NE,dead wood (including bark),54.57833,11.922483,75.0,2244193786,Sjælland,Guldborgsund,0-2244193786.JPG,2351,wood,0,499.0,9.0,continental
2019-05-20,2019,5.0,20.0,Deciduous woodland,DK,Unguiculariopsis robergei (Desm.) Korf & W.Y.Zhuang,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Unguiculella,robergei,True,Unguiculella robergei,NE,dead wood (including bark),54.57833,11.922483,75.0,2244193786,Sjælland,Guldborgsund,3-2244193786.JPG,2351,wood,0,499.0,9.0,continental
2019-05-20,2019,5.0,20.0,Deciduous woodland,DK,Unguiculariopsis robergei (Desm.) Korf & W.Y.Zhuang,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Unguiculella,robergei,True,Unguiculella robergei,NE,dead wood (including bark),54.57833,11.922483,75.0,2244193786,Sjælland,Guldborgsund,5-2244193786.JPG,2351,wood,0,499.0,9.0,continental
2019-05-26,2019,5.0,26.0,Forest bog,DK,Pyrenopeziza fuckelii Nannf.,Fungi,Ascomycota,Leotiomycetes,Helotiales,Ploettnerulaceae,Pyrenopeziza,fuckelii,True,Pyrenopeziza fuckelii,NE,leaf or needle litter,55.593583,12.559916,10.0,2248039490,Hovedstaden,Tårnby,2-2248039490.JPG,1908,plant material,0,51.0,1.0,continental
2019-05-29,2019,5.0,29.0,Mixed woodland (with coniferous and deciduous trees),DK,Microthyrium microscopicum Desm.,Fungi,Ascomycota,Dothideomycetes,Microthyriales,Microthyriaceae,Microthyrium,microscopicum,True,Microthyrium microscopicum,NE,leaf or needle litter,55.954726,11.876461,25.0,2273838029,Hovedstaden,Halsnæs,2-2273838029.JPG,1418,plant material,0,0.0,17.0,continental
2019-05-29,2019,5.0,29.0,Mixed woodland (with coniferous and deciduous trees),DK,Microthyrium microscopicum Desm.,Fungi,Ascomycota,Dothideomycetes,Microthyriales,Microthyriaceae,Microthyrium,microscopicum,True,Microthyrium microscopicum,NE,leaf or needle litter,55.954726,11.876461,25.0,2273838029,Hovedstaden,Halsnæs,3-2273838029.JPG,1418,plant material,0,0.0,17.0,continental
2019-05-29,2019,5.0,29.0,Mixed woodland (with coniferous and deciduous trees),DK,Microthyrium microscopicum Desm.,Fungi,Ascomycota,Dothideomycetes,Microthyriales,Microthyriaceae,Microthyrium,microscopicum,True,Microthyrium microscopicum,NE,leaf or needle litter,55.954726,11.876461,25.0,2273838029,Hovedstaden,Halsnæs,7-2273838029.JPG,1418,plant material,0,0.0,17.0,continental
2019-06-05,2019,6.0,5.0,park/churchyard,DK,Podosphaera euphorbiae (Castagne) U.Braun & S.Takam.,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Podosphaera,euphorbiae,True,Podosphaera euphorbiae,NE,living leaves,56.076526,12.544293,25.0,3005488301,Hovedstaden,Helsingør,0-3005488301.JPG,1770,plant material,0,83.0,8.0,continental
2019-06-12,2019,6.0,12.0,Deciduous woodland,DK,Sowerbyella brevispora Harmaja,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Sowerbyella,brevispora,True,Sowerbyella brevispora,NE,soil,55.119416,11.804677,10.0,2273838021,Sjælland,Vordingborg,4-2273838021.JPG,2110,jord,0,14.0,12.0,continental
2019-06-12,2019,6.0,12.0,Deciduous woodland,DK,Sowerbyella brevispora Harmaja,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Sowerbyella,brevispora,True,Sowerbyella brevispora,NE,soil,55.119416,11.804677,10.0,2273838021,Sjælland,Vordingborg,5-2273838021.JPG,2110,jord,0,14.0,12.0,continental
2019-06-12,2019,6.0,12.0,Deciduous woodland,DK,Sowerbyella brevispora Harmaja,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Sowerbyella,brevispora,True,Sowerbyella brevispora,NE,soil,55.119416,11.804677,10.0,2273838021,Sjælland,Vordingborg,7-2273838021.JPG,2110,jord,0,14.0,12.0,continental
2019-06-12,2019,6.0,12.0,Deciduous woodland,DK,Sowerbyella brevispora Harmaja,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Sowerbyella,brevispora,True,Sowerbyella brevispora,NE,soil,55.119416,11.804677,10.0,2273838021,Sjælland,Vordingborg,9-2273838021.JPG,2110,jord,0,14.0,12.0,continental
2019-06-12,2019,6.0,12.0,Deciduous woodland,DK,Sowerbyella brevispora Harmaja,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Sowerbyella,brevispora,True,Sowerbyella brevispora,NE,soil,55.119416,11.804677,10.0,2273838021,Sjælland,Vordingborg,11-2273838021.JPG,2110,jord,0,14.0,12.0,continental
2019-06-19,2019,6.0,19.0,garden,DK,Sowerbyella brevispora Harmaja,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Sowerbyella,brevispora,True,Sowerbyella brevispora,NE,soil,55.119306,11.804661,10.0,2382315140,Sjælland,Vordingborg,0-2382315140.JPG,2110,jord,0,7.0,12.0,continental
2019-06-19,2019,6.0,19.0,garden,DK,Sowerbyella brevispora Harmaja,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Sowerbyella,brevispora,True,Sowerbyella brevispora,NE,soil,55.119306,11.804661,10.0,2382315140,Sjælland,Vordingborg,1-2382315140.JPG,2110,jord,0,7.0,12.0,continental
2019-06-24,2019,6.0,24.0,roadside,DK,Ascochyta plantaginis Ces.,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Mycosphaerella,plantaginis,True,Mycosphaerella plantaginis,NE,living leaves,54.954776,12.464783,10.0,2273188122,Sjælland,Vordingborg,0-2273188122.JPG,133,plant material,0,134.0,1.0,continental
2019-06-24,2019,6.0,24.0,meadow,DK,Chaetospermum chaetosporum (Pat.) A.L.Sm. & Ramsb.,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Chaetospermum,chaetosporum,True,Chaetospermum chaetosporum,NE,"dead stems of herbs, grass etc",54.944616,12.514029,50.0,2273187521,Sjælland,Vordingborg,1-2273187521.JPG,305,plant material,0,74.0,12.0,continental
2019-06-22,2019,6.0,22.0,garden,DK,Apiognomonia errabunda (Roberge ex Desm.) Höhn.,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Gnomoniaceae,Apiognomonia,errabunda,True,Apiognomonia errabunda,NE,living leaves,56.004158,12.513406,10.0,2273187561,Hovedstaden,Helsingør,0-2273187561.JPG,95,plant material,0,48.0,5.0,continental
2019-06-26,2019,6.0,26.0,Deciduous woodland,DK,Septoria geranii Roberge ex Desm.,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Septoria,geranii,True,Septoria geranii,NE,living leaves,55.515427,11.783417,25.0,2273838316,Sjælland,Ringsted,1-2273838316.JPG,2081,plant material,0,0.0,17.0,continental
2019-06-28,2019,6.0,28.0,heath,DK,Anthracoidea caricis (Pers.) Bref.,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Anthracoideaceae,Anthracoidea,caricis,True,Anthracoidea caricis,NE,fruits,55.651389,8.180553,15.0,2273188110,Syddanmark,Varde,0-2273188110.JPG,80,plant material,0,0.0,17.0,atlantic
2019-07-01,2019,7.0,1.0,park/churchyard,DK,Leprocaulon microscopicum (Vill.) Gams ex D.Hawksw.,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Leprocaulaceae,Leprocaulon,microscopicum,True,Leprocaulon microscopicum,NE,soil,57.250771,9.61711,10.0,2274829780,Nordjylland,Jammerbugt,0-2274829780.JPG,1259,jord,0,58.0,12.0,continental
2019-07-01,2019,7.0,1.0,park/churchyard,DK,Leprocaulon microscopicum (Vill.) Gams ex D.Hawksw.,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Leprocaulaceae,Leprocaulon,microscopicum,True,Leprocaulon microscopicum,NE,soil,57.250771,9.61711,10.0,2274829780,Nordjylland,Jammerbugt,1-2274829780.JPG,1259,jord,0,58.0,12.0,continental
2019-07-01,2019,7.0,1.0,park/churchyard,DK,Leprocaulon microscopicum (Vill.) Gams ex D.Hawksw.,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Leprocaulaceae,Leprocaulon,microscopicum,True,Leprocaulon microscopicum,NE,soil,57.250771,9.61711,10.0,2274829780,Nordjylland,Jammerbugt,2-2274829780.JPG,1259,jord,0,58.0,12.0,continental
2019-07-01,2019,7.0,1.0,park/churchyard,DK,Leprocaulon microscopicum (Vill.) Gams ex D.Hawksw.,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Leprocaulaceae,Leprocaulon,microscopicum,True,Leprocaulon microscopicum,NE,soil,57.250771,9.61711,10.0,2274829780,Nordjylland,Jammerbugt,3-2274829780.JPG,1259,jord,0,58.0,12.0,continental
2019-07-03,2019,7.0,3.0,Willow scrubland,DK,Melampsora caprearum (DC.) Thüm.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,Melampsora,caprearum,True,Melampsora caprearum,NE,living leaves,55.010307,12.02542,25.0,2273838095,Sjælland,Vordingborg,1-2273838095.JPG,1372,plant material,0,115.0,1.0,continental
2019-07-28,2019,7.0,28.0,Deciduous woodland,DK,Scutellinia subhirtella Svrček,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Scutellinia,subhirtella,True,Scutellinia subhirtella,NE,dead wood (including bark),56.041939,12.307881,75.0,4847336461,Hovedstaden,Gribskov,0-4847336461.JPG,2062,wood,0,0.0,11.0,continental
2019-08-10,2019,8.0,10.0,Forest bog,DK,Microthyrium microscopicum Desm.,Fungi,Ascomycota,Dothideomycetes,Microthyriales,Microthyriaceae,Microthyrium,microscopicum,True,Microthyrium microscopicum,NE,leaf or needle litter,55.851613,12.350715,25.0,2331571213,Hovedstaden,Allerød,1-2331571213.JPG,1418,plant material,0,64.0,5.0,continental
2019-08-10,2019,8.0,10.0,Forest bog,DK,Microthyrium microscopicum Desm.,Fungi,Ascomycota,Dothideomycetes,Microthyriales,Microthyriaceae,Microthyrium,microscopicum,True,Microthyrium microscopicum,NE,leaf or needle litter,55.851613,12.350715,25.0,2331571213,Hovedstaden,Allerød,3-2331571213.JPG,1418,plant material,0,64.0,5.0,continental
2019-08-20,2019,8.0,20.0,park/churchyard,DK,Inocybe auricoma (Batsch) Sacc.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,auricoma,True,Inocybe auricoma,NE,soil,56.160184,10.181361,5.0,2608811719,Midtjylland,Århus,1-2608811719.JPG,1114,jord,0,5.0,9.0,continental
2019-08-27,2019,8.0,27.0,coniferous woodland/plantation,DK,Russula badia Quél.,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,badia,True,Russula badia,NE,soil,54.765741,11.714361,75.0,4847336473,Sjælland,Guldborgsund,0-4847336473.JPG,2000,jord,0,596.0,9.0,continental
2019-08-27,2019,8.0,27.0,coniferous woodland/plantation,DK,Russula badia Quél.,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,badia,True,Russula badia,NE,soil,54.765741,11.714361,75.0,4847336473,Sjælland,Guldborgsund,1-4847336473.JPG,2000,jord,0,596.0,9.0,continental
2019-08-27,2019,8.0,27.0,coniferous woodland/plantation,DK,Russula badia Quél.,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,badia,True,Russula badia,NE,soil,54.765741,11.714361,75.0,4847336473,Sjælland,Guldborgsund,3-4847336473.JPG,2000,jord,0,596.0,9.0,continental
2019-08-30,2019,8.0,30.0,salt meadow,DK,Ramalina polymorpha (Lilj.) Ach.,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina,polymorpha,True,Ramalina polymorpha,NE,stone,57.223997,10.983215,5.0,2383042222,Nordjylland,Læsø,0-2383042222.JPG,1921,stone,0,0.0,17.0,continental
2019-08-30,2019,8.0,30.0,salt meadow,DK,Ramalina polymorpha (Lilj.) Ach.,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina,polymorpha,True,Ramalina polymorpha,NE,stone,57.223997,10.983215,5.0,2383042222,Nordjylland,Læsø,1-2383042222.JPG,1921,stone,0,0.0,17.0,continental
2019-09-03,2019,9.0,3.0,Mixed woodland (with coniferous and deciduous trees),NO,"Chroogomphus mediterraneus (Finschow) Vila, Pérez-De-Greg. & G.Mir",Fungi,Basidiomycota,Agaricomycetes,Boletales,Gomphidiaceae,Chroogomphus,mediterraneus,True,Chroogomphus mediterraneus,NE,soil,59.789353,5.535685,25.0,2549105125,Hordaland,Stord,0-2549105125.JPG,317,jord,0,500.0,10.0,
2015-04-10,2015,4.0,10.0,Unmanaged deciduous woodland,DK,"Parmelia serrana A.Crespo, M.C.Molina & D.Hawksw.",Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Parmelia,serrana,True,Parmelia serrana,NE,dead wood (including bark),57.118105,10.047265,25.0,3749906312,Nordjylland,Aalborg,0-3749906312.JPG,1583,wood,0,95.0,12.0,continental
2015-04-10,2015,4.0,10.0,Unmanaged deciduous woodland,DK,"Parmelia serrana A.Crespo, M.C.Molina & D.Hawksw.",Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Parmelia,serrana,True,Parmelia serrana,NE,dead wood (including bark),57.118105,10.047265,25.0,3749906312,Nordjylland,Aalborg,1-3749906312.JPG,1583,wood,0,95.0,12.0,continental
2019-09-03,2019,9.0,3.0,Mixed woodland (with coniferous and deciduous trees),NO,Stictis friabilis (W.Phillips & Plowr.) Sacc. & Traverso,Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Stictis,friabilis,True,Stictis friabilis,NE,dead wood (including bark),59.789936,5.53193,25.0,2383042768,Hordaland,Stord,0-2383042768.JPG,2155,wood,0,390.0,10.0,
2019-09-03,2019,9.0,3.0,Mixed woodland (with coniferous and deciduous trees),NO,Stictis friabilis (W.Phillips & Plowr.) Sacc. & Traverso,Fungi,Ascomycota,Lecanoromycetes,Ostropales,Stictidaceae,Stictis,friabilis,True,Stictis friabilis,NE,dead wood (including bark),59.789936,5.53193,25.0,2383042768,Hordaland,Stord,1-2383042768.JPG,2155,wood,0,390.0,10.0,
2019-09-08,2019,9.0,8.0,coniferous woodland/plantation,NO,Tubulicrinis sororius (Bourdot & Galzin) Oberw.,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Tubulicrinis,sororius,True,Tubulicrinis sororius,NE,dead wood (including bark),59.802921,5.438038,52.0,2413149520,Hordaland,Stord,0-2413149520.JPG,2312,wood,0,315.0,8.0,atlantic
2019-09-08,2019,9.0,8.0,coniferous woodland/plantation,NO,Tubulicrinis sororius (Bourdot & Galzin) Oberw.,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Tubulicrinis,sororius,True,Tubulicrinis sororius,NE,dead wood (including bark),59.802921,5.438038,52.0,2413149520,Hordaland,Stord,1-2413149520.JPG,2312,wood,0,315.0,8.0,atlantic
2019-09-08,2019,9.0,8.0,Mixed woodland (with coniferous and deciduous trees),NO,Phlegmacium saginum (Fr.) Niskanen & Liimat.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Phlegmacium,saginum,True,Phlegmacium saginum,NE,soil,59.802093,5.43458,10.0,2413148645,Hordaland,Stord,0-2413148645.JPG,1676,jord,0,240.0,8.0,atlantic
2019-09-08,2019,9.0,8.0,Mixed woodland (with coniferous and deciduous trees),NO,Phlegmacium saginum (Fr.) Niskanen & Liimat.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Phlegmacium,saginum,True,Phlegmacium saginum,NE,soil,59.802093,5.43458,10.0,2413148645,Hordaland,Stord,1-2413148645.JPG,1676,jord,0,240.0,8.0,atlantic
2019-09-13,2019,9.0,13.0,coniferous woodland/plantation,DK,Penicillium atramentosum Thom,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,atramentosum,True,Penicillium atramentosum,NE,faeces,55.112894,11.802304,50.0,4847336486,Sjælland,Vordingborg,0-4847336486.JPG,1593,animals,0,11.0,12.0,continental
2019-09-13,2019,9.0,13.0,coniferous woodland/plantation,DK,Penicillium atramentosum Thom,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,atramentosum,True,Penicillium atramentosum,NE,faeces,55.112894,11.802304,50.0,4847336486,Sjælland,Vordingborg,1-4847336486.JPG,1593,animals,0,11.0,12.0,continental
2019-09-16,2019,9.0,16.0,garden,DK,Uromyces appendiculatus (Pers.) Link,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Uromyces,appendiculatus,True,Uromyces appendiculatus,NE,living leaves,55.64563,12.537396,25.0,2417207328,Hovedstaden,København,0-2417207328.JPG,2364,plant material,0,90.0,10.0,continental
2019-09-16,2019,9.0,16.0,garden,DK,Uromyces appendiculatus (Pers.) Link,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Uromyces,appendiculatus,True,Uromyces appendiculatus,NE,living leaves,55.64563,12.537396,25.0,2417207328,Hovedstaden,København,1-2417207328.JPG,2364,plant material,0,90.0,10.0,continental
2019-09-17,2019,9.0,17.0,Deciduous woodland,DK,Hysterangium pompholyx Tul. & C.Tul.,Fungi,Basidiomycota,Agaricomycetes,Hysterangiales,Hysterangiaceae,Statesia,pompholyx,True,Statesia pompholyx,NE,soil,55.773906,12.43735,10.0,2421821288,Hovedstaden,Gladsaxe,0-2421821288.JPG,1104,jord,0,110.0,1.0,continental
2019-09-17,2019,9.0,17.0,Deciduous woodland,DK,Hysterangium pompholyx Tul. & C.Tul.,Fungi,Basidiomycota,Agaricomycetes,Hysterangiales,Hysterangiaceae,Statesia,pompholyx,True,Statesia pompholyx,NE,soil,55.773906,12.43735,10.0,2421821288,Hovedstaden,Gladsaxe,1-2421821288.JPG,1104,jord,0,110.0,1.0,continental
2019-09-17,2019,9.0,17.0,Deciduous woodland,DK,Hysterangium pompholyx Tul. & C.Tul.,Fungi,Basidiomycota,Agaricomycetes,Hysterangiales,Hysterangiaceae,Statesia,pompholyx,True,Statesia pompholyx,NE,soil,55.773906,12.43735,10.0,2421821288,Hovedstaden,Gladsaxe,2-2421821288.JPG,1104,jord,0,110.0,1.0,continental
2019-09-17,2019,9.0,17.0,Deciduous woodland,DK,Hysterangium pompholyx Tul. & C.Tul.,Fungi,Basidiomycota,Agaricomycetes,Hysterangiales,Hysterangiaceae,Statesia,pompholyx,True,Statesia pompholyx,NE,soil,55.773906,12.43735,10.0,2421821288,Hovedstaden,Gladsaxe,5-2421821288.JPG,1104,jord,0,110.0,1.0,continental
2019-09-17,2019,9.0,17.0,Deciduous woodland,DK,Hysterangium pompholyx Tul. & C.Tul.,Fungi,Basidiomycota,Agaricomycetes,Hysterangiales,Hysterangiaceae,Statesia,pompholyx,True,Statesia pompholyx,NE,soil,55.773906,12.43735,10.0,2421821288,Hovedstaden,Gladsaxe,6-2421821288.JPG,1104,jord,0,110.0,1.0,continental
2019-08-26,2019,8.0,26.0,other habitat,SE,Ophioparma ventosa (L.) Norman,Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Ophioparmaceae,Ophioparma,ventosa,True,Ophioparma ventosa,NE,stone,66.943275,17.824734,75.0,2421822047,Norrbotten,Jokkmokk,0-2421822047.JPG,1543,stone,0,0.0,17.0,alpine
2019-08-26,2019,8.0,26.0,other habitat,SE,Ophioparma ventosa (L.) Norman,Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Ophioparmaceae,Ophioparma,ventosa,True,Ophioparma ventosa,NE,stone,66.943275,17.824734,75.0,2421822047,Norrbotten,Jokkmokk,1-2421822047.JPG,1543,stone,0,0.0,17.0,alpine
2019-09-20,2019,9.0,20.0,natural grassland,DK,Podosphaera plantaginis (Castagne) U.Braun & S.Takam.,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Podosphaera,plantaginis,True,Podosphaera plantaginis,NE,soil,55.288788,12.450643,10.0,2421822373,Sjælland,Stevns,0-2421822373.JPG,1774,jord,0,162.0,1.0,continental
2019-09-24,2019,9.0,24.0,Deciduous woodland,DK,Pachyphlodes conglomerata (Berk. & Broome) Doweld,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Pachyphlodes,conglomerata,True,Pachyphlodes conglomerata,NE,soil,55.748685,12.582161,50.0,2421821575,Hovedstaden,Gentofte,1-2421821575.JPG,1563,jord,0,65.0,8.0,continental
